i;Страна ;Y;X1;X2
1;Австралия;0.904;77;3343
2;Австрия;0.922;78.2;3001
3;Аргентина;0.827;72.9;3136
4;Белоруссия ;0.763;68;3101
5;Бельгия;0.923;77.2;3543
6;Бразилия ;0.739;66.8;2938
7;Великобритания ;0.918;77.2;3237
8;Венгрия;0.795;70.9;3402
9;Германия;0.906;77.2;3330
10;Греция;0.867;78.1;3575
11;Дания;0.905;75.7;3808
12;Египет;0.616;66.3;3289
13;Израиль;0.883;77.8;3272
14;Индия;0.545;62.6;2415
15;Испания;0.894;78;3295
16;Италия;0.9;78.2;3504
17;Канада;0.932;79;3056
18;Казахстан;0.74;67.7;3007
19;Китай;0.701;69.8;2844
20;Латвия;0.744;68.4;2861
21;Нидерланды;0.921;77.9;3259
22;Норвегия;0.927;78.1;3350
23;Польша;0.802;72.5;3344
24;Респ Корея;0.852;72.4;3336
25;Россия;0.747;66.6;2704
26;Румыния;0.752;69.9;2943
27;США;0.927;76.6;3642
28;Турция ;0.728;69;3568
29;Украина;0.721;68.8;2753
30;Финляндия;0.913;76.8;2916
31;Франция;0.918;78.1;3551
32;Чехия;0.833;73.9;3177
33;Швейцария;0.914;78.6;3280
34;Швеция;0.923;78.5;3160
35;ЮАР;0.695;64.1;2933
36;Япония;0.924;80;2905
