Номер;Район;Число комнат;Тип дома;Индикаторная переменная;Общая;Жилая;Кухня;Цена, тыс. руб.
1;ЮМР;1;блочный;0;40;20;10;1596
2;ЮМР;2;блочный;0;60;32;10;1876
3;ЮМР;2;блочный;0;77;40;16;3500
4;ЮМР;3;блочный;0;66;42;9;2074.8
5;ЮМР;3;блочный;0;70;44;10;2156
6;СМР;3;кирпичный;1;77;46;10;2828
7;СМР;3;блочный;0;70;34;12;2436
8;ГМР;3;кирпичный;1;75;42;15;2489.2
9;ГМР;3;блочный;0;75;42;15;2489.2
10;СМР;3;кирпичный;1;72;42;9;2156
11;ЮМР;3;кирпичный;1;64;42;8;1970.36
12;ЮМР;3;блочный;0;67;42;12;2592.8
13;ЮМР;3;блочный;0;72;42;9;2178.4
14;ЮМР;3;блочный;0;74;43;12;2800
15;ЮМР;3;блочный;0;70;50;9;3248
16;ЮМР;3;блочный;0;70;40;8;2576
17;ЮМР;3;блочный;0;70;50;9;3164
18;ЮМР;3;блочный;0;70;44;9;2128
19;ЮМР;3;блочный;0;75;42;15;2540.72
20;СМР;3;кирпичный;1;72;43;10;2937.2
21;СМР;3;блочный;0;64;42;9;2903.6
22;СМР;4;блочный;0;123;70;26;3827.6
23;СМР;4;блочный;0;80;52;9;2520
24;СМР;4;кирпичный;1;88;54;9;2520
25;СМР;4;блочный;0;87;56;10;2380
26;СМР;4;блочный;0;78;56;10;2240
27;СМР;4;блочный;0;117;63;15;3304
28;СМР;4;блочный;0;91;56;10;3424.4
29;СМР;4;кирпичный;1;100;73;8;2702
30;ЮМР;4;блочный;0;95;61;15;2800
31;ЮМР;4;блочный;0;100;73;8;2688
32;ЮМР;4;кирпичный;1;100;73;8;2702
33;ЮМР;4;блочный;0;87;56;10;2380
34;ЮМР;4;блочный;0;97;56;12;2800
35;ЮМР;4;блочный;0;100;62;15;3360
36;ЮМР;4;блочный;0;100;66;10;2592.8
37;ЮМР;4;блочный;0;75;53;10;3059.28
38;ЮМР;5;блочный;0;150;100;20;4354
39;ЮМР;5;кирпичный;1;130;90;15;5180
40;Центр;1;блочный;0;37;17;8;1344
41;Центр;2;кирпичный;1;35;23;5;2436
42;Центр;2;блочный;0;36;24;4;1960
43;Центр;2;блочный;0;45;26;8;2100
44;Центр;2;блочный;0;38;33;5;1540
45;СМР;2;кирпичный;1;45;21;12;2240
46;СМР;2;блочный;0;80;41;15;1764
47;СМР;2;блочный;0;91;60;12;3007.2
48;СМР;2;блочный;0;50;30;7;1484
49;Центр;2;блочный;0;65;45;16;2380
50;Центр;3;блочный;0;61;36;10;2380
51;Центр;3;блочный;0;54;35;7;1960
52;Центр;3;блочный;0;52;36;7;1540
53;ГМР;3;блочный;0;60;40;9;3640
54;ГМР;3;блочный;0;62;33;8;3110.8
55;ГМР;3;кирпичный;1;53;38;6;1820
56;ГМР;3;блочный;0;63;37;7;2436
57;ГМР;3;блочный;0;51;29;8;1348.2
58;ГМР;3;блочный;0;60;40;12;1680
59;ГМР;3;блочный;0;66;49;6;5600
60;Центр;3;блочный;0;45;29;6;1764
61;Центр;3;блочный;0;50;35;6;1680
62;Центр;3;блочный;0;54;38;6;1506.4
63;Центр;3;кирпичный;1;36;26;10;2016
64;Центр;4;блочный;0;80;55;14;2240
65;Центр;4;кирпичный;1;102;70;8;3780
66;Центр;4;блочный;0;82;52;10;3360
67;Центр;4;блочный;0;162;86;13;5880
68;Центр;4;кирпичный;1;115;85;10;3360
69;Центр;4;кирпичный;1;93;52;11;2324
70;Центр;4;блочный;0;93;52;11;2489.2
71;Центр;4;блочный;0;93;52;11;2486.4
72;Центр;4;блочный;0;82;50;10;2592.8
73;Центр;4;блочный;0;80;50;12;2693.6
74;Центр;4;кирпичный;1;92;56;12;2489.2
75;Центр;5;блочный;0;96;68;9;6222.16
76;ЧМР;1;блочный;0;38;18;9;1148
77;ЧМР;1;блочный;0;27;14;6;686
78;ЧМР;1;блочный;0;30;17;6;1008
79;СМР;1;кирпичный;1;34;17;12;1176
80;СМР;2;блочный;0;47;33;6;1762.88
81;СМР;2;блочный;0;46;30;6;1400
82;ЧМР;2;кирпичный;1;44;30;8;1610
83;ЧМР;2;блочный;0;66;34;10;2072
84;ЧМР;3;блочный;0;60;45;6;2072
85;ЧМР;3;блочный;0;56;41;6;1540
86;ЧМР;3;кирпичный;1;67;42;9;2489.2
87;ЧМР;3;блочный;0;60;41;7;2023
88;ЧМР;3;блочный;0;59;44;6;3080
89;ЧМР;3;блочный;0;54;36;6;1960
90;ГМР;3;блочный;0;60;40;6;1971.2
91;ГМР;3;блочный;0;68;43;10;2282
92;ГМР;3;блочный;0;54;40;5;1660.4
93;ГМР;4;блочный;0;96;64;9;6160
94;ГМР;4;блочный;0;147;82;18;3351.6
95;ГМР;4;блочный;0;147;82;18;2520
96;ЧМР;4;кирпичный;1;85;52;10;2696.4
97;ЧМР;4;блочный;0;60;44;6;1960
98;ЧМР;4;блочный;0;147;118;15;3220
99;ЧМР;4;блочный;0;80;60;10;2744
100;ЧМР;4;кирпичный;1;147;100;15;3276
101;40-летПобеды;1;блочный  ;0;35;18;7;1140
102;40-летПобеды;1;блочный  ;0;40;20;10;1450
103;40-летПобеды;1;блочный  ;0;40;20;10;1400
104;40-летПобеды;1;блочный  ;0;44;22;11;980
105;Авиагородок;1;блочный  ;0;40;20;10;1250
106;40-летПобеды;1;кирпичный;1;43;16;10.2;1500
107;Витаминкомбинат;1;блочный  ;0;50;20;10;1600
108;ГМР;1;кирпичный;1;49;22;14;1740
109;ГМР;1;кирпичный;1;49;22;14;1700
110;ГМР;1;монолитный;0;50.5;20;12;1385
111;ЗИП;1;монолитный;0;40;20;10;940
112;ЗИП;1;блочный  ;0;44;20;10.8;1000
113;ККБ;1;монолитный;0;32;16;6.5;1020
114;ККБ;1;кирпичный;1;55;20;19;1550
115;ККБ;1;кирпичный;1;52;20;16;1350
116;КМР;1;блочный  ;0;30;15;7;1250
117;КМР;1;блочный  ;0;40;20;10;1500
118;КМР;1;блочный  ;0;34;20;7.5;1300
119;ФМР;1;блочный  ;0;40;20;10;1350
120;ФМР;1;кирпичный;1;30;17;6;1200
121;СМР;1;кирпичный;1;33;19.5;6.5;1250
122;СХИ;1;блочный  ;0;40;18;10;1480
123;СХИ;1;блочный  ;0;42;22;10;1300
124;ФМР;1;кирпичный;1;32;17;11;1300
125;Центр;1;кирпичный;1;29;17.5;8;1100
126;Центр;1;кирпичный;1;30;14;8.5;1500
127;Центр;1;кирпичный;1;79.5;28.5;20;2296
128;ЧМР;1;кирпичный;1;30;17;6.5;1250
129;ЮМР;1;блочный  ;0;40;20;10;1280
130;ЮМР;1;монолитный;0;42;19;12.5;1500
131;40-летПобеды;2;блочный  ;0;71.6;33;15;1753
132;40-летПобеды;2;блочный  ;0;49;27;9;1680
133;ГМР;2;панельный;0;52;32;9;1750
134;ГМР;2;блочный  ;0;71.3;33;15.6;1707
135;ЗИП;2;блочный  ;0;69.3;33;16;1780
136;ККБ;2;блочный  ;0;50;27;9;1700
137;КМР;2;блочный  ;0;70;38;15;2200
138;КМР;2;блочный  ;0;60;32;11;2000
139;КСК;2;блочный  ;0;60;31;10;1650
140;СХИ;2;блочный  ;0;76;28;26;2200
141;СХИ;2;кирпичный;1;75;40;15;2600
142;ТЭЦ;2;блочный  ;0;70;33;15;2100
143;ФМР;2;блочный  ;0;44;28;6;1650
144;ФМР;2;монолитный;0;70;34;15;2200
145;ФМР;2;кирпичный;1;74;38;14;2300
146;Центр;2;кирпичный;1;50;30;7;1800
147;Центр;2;кирпичный;1;76;40;14;2800
148;ЧМР;2;кирпичный;1;50;29;6.5;1680
149;ЮМР;2;панельный;0;52;32;9;1770
150;40-летПобеды;3;кирпичный;1;82;42;11.5;2460
151;40-летПобеды;3;блочный  ;0;85;43;20;2180
152;ГМР;3;блочный  ;0;60;40;9;2000
153;ГМР;3;кирпичный;1;52;32;8;1600
154;ЗИП;3;кирпичный;1;63;48;6.5;1850
155;ЗИП;3;кирпичный;1;61;35;8;2150
156;КМР;3;кирпичный;1;68;40;8;2000
157;КМР;3;блочный  ;0;72;42;9;1900
158;КМР;3;кирпичный;1;63;40;8;1850
159;ФМР;3;блочный  ;0;93;61;15;2600
160;ФМР;3;блочный  ;0;85;41.5;20;2040
161;ФМР;3;кирпичный;1;60;41;6.5;1800
162;Центр;3;кирпичный;1;63;43;8;2660
163;Центр;3;панельный;0;59;43;6.5;1890
164;ЧМР;3;блочный  ;0;72;43;9;2184
165;Энка;3;монолитный;0;63;43;10;2604
166;Энка;3;монолитный;0;72;38;9;2744
167;ЮМР;3;блочный  ;0;82;49;19;2850
168;ЮМР;3;блочный  ;0;68;40;15;2650
169;ЮМР;3;блочный  ;0;82;52;15;2900
170;ЮМР;3;блочный  ;0;93;46;20;2485
171;ЮМР;3;блочный  ;0;68;42;9;1750
172;ЮМР;3;кирпичный;1;80;49;9;2200
173;40-летПобеды;4;блочный  ;0;77;52;8;2700
174;ГМР;4;монолитный;0;103;65;15;2800
175;ГМР;4;блочный  ;0;72;52;9;1960
176;ЗИП;4;монолитный;0;117;82;34.8;3360
177;ККБ;4;блочный  ;0;85;53;9;2500
178;КМР;4;блочный  ;0;80.5;52;9;2280
179;ЧМР;4;кирпичный;1;100;52;11;3640
180;ЧМР;4;кирпичный;1;111;56;18;3100
181;ЮМР;4;блочный  ;0;100;71;7.8;2660
182;ФМР;4;кирпичный;1;80;54;12;3360
183;ФМР;4;блочный  ;0;86;54;8;3136
184;ФМР;4;панельный;0;60;44;7;1988
185;ФМР;4;блочный  ;0;62;45;6.5;2240
186;СМР;2;блочный;0;72;36;16;1800
187;СМР;2;кирпичный;1;44.2;28.6;6;1443.61
188;СМР;2;блочный;0;69;33;16;2160
189;СМР;2;блочный;0;70;35;16;1944
190;СМР;2;блочный;0;64;44;10;1890
191;СМР;2;блочный;0;70;34;16;1800
192;СМР;2;панельный;0;45;28;6;1500
193;СМР;2;кирпичный;1;59;29;9;1700
194;СМР;2;кирпичный;1;45;30;6.5;1400
195;СМР;2;блочный;0;69;33;16;2138.68
196;СХИ;2;панельный;0;51;31;9;1684.21
197;ЗИП;2;панельный;0;70;36;16;3000
198;ЗИП;2;кирпичный;1;50;28;12;1871.34
199;ЗИП;2;кирпичный;1;68;34;16;1800
200;ЗИП;2;кирпичный;1;66;32;15;1386
201;ЗИП;2;кирпичный;1;73;33;16;1680
202;ЗИП;2;кирпичный;1;71.4;32.6;16;2170
203;ЗИП;2;кирпичный;1;76;40;12;1854
204;ЗИП;2;кирпичный;1;61.31;30;10;1440
205;ЗИП;2;кирпичный;1;42;25;7.3;1700
206;ЗИП;2;кирпичный;1;70;32;20.5;2539.68
207;ЗИП;2;кирпичный;1;58;32;9;1750
208;ЗИП;2;кирпичный;1;73;40;11;2500
209;ЗИП;2;кирпичный;1;63;34;12;1850
210;ЗИП;2;кирпичный;1;54;31;9;1670
211;ЗИП;2;кирпичный;1;65;41;10;1604.01
212;ЗИП;2;кирпичный;1;75;38;14;2300
213;ЗИП;2;блочный;0;70;33;16;1609.8
214;ЗИП;2;блочный;0;70;33;16;1609.8
215;ЗИП;2;блочный;0;70;33;16;1609.8
216;ЗИП;2;блочный;0;68;33;16;41706.898
217;ЗИП;2;блочный;0;69;33;16;1567.7
218;ЗИП;2;блочный;0;68;33;16;1560.1
219;ЗИП;2;блочный;0;62;30;10;1410.15
220;ЗИП;2;блочный;0;62;30;10;1410.15
221;ЗИП;2;блочный;0;54;31;9;1684.21
222;ЗИП;2;блочный;0;70;33;15.6;2240
223;ЗИП;2;блочный;0;73.15;33;11.5;1650
224;ЗИП;2;блочный;0;50;30;9;1300
225;40-летПобеды;2;кирпичный;1;65;41;10;1577.28
226;40-летПобеды;2;блочный;0;54;32;8;1630.74
227;40-летПобеды;2;блочный;0;70;33;16;2240
228;40-летПобеды;2;блочный;0;70;36;15;2100
229;40-летПобеды;2;блочный;0;52.3;32;9;1800
230;40-летПобеды;2;блочный;0;60;35;13;1800
231;40-летПобеды;2;блочный;0;54;30;9;1336.68
232;40-летПобеды;2;кирпичный;1;70;34;12;2650
233;40-летПобеды;2;кирпичный;1;51;29;8;1560
234;40-летПобеды;2;кирпичный;1;60;40;7.5;1684.21
235;40-летПобеды;2;блочный;0;65;34;10;2000
236;40-летПобеды;2;блочный;0;61;31;11;1900
237;40-летПобеды;2;блочный;0;63;34;12;1850
238;40-летПобеды;2;блочный;0;42;25;7.3;1800
239;40-летПобеды;2;панельный;0;61;34;11;1755
240;40-летПобеды;2;блочный;0;58;32;9;1750
241;40-летПобеды;2;блочный;0;42;25;7.3;1700
242;40-летПобеды;2;блочный;0;70;33;16;1900
243;40-летПобеды;2;блочный;0;71;35;16.5;1800
244;40-летПобеды;2;кирпичный;1;53;27.5;8;1750
245;40-летПобеды;2;блочный;0;58;32;9;1750
246;40-летПобеды;2;кирпичный;1;70;32;20.5;2539.68
247;40-летПобеды;2;кирпичный;1;46;30;6.5;1380
248;40-летПобеды;2;кирпичный;1;70;25;20.5;2656
249;40-летПобеды;2;кирпичный;1;65;41;10;1700
250;40-летПобеды;2;блочный;0;54;31;9;1700
251;40-летПобеды;2;кирпичный;1;56;32;8;1810
252;40-летПобеды;2;блочный;0;64;34;11;1900
253;40-летПобеды;2;блочный;0;70;35;15;2100
254;40-летПобеды;2;блочный;0;70;33;16;2170
255;ЖМР;2;блочный;0;54;32;9;1900
256;ЖМР;2;кирпичный;1;51.3;31;7;1200
257;ЖМР;2;панельный;0;55;30;8;1416.88
258;ЖМР;2;блочный;0;70;33;16;1700
259;ЖМР;2;блочный;0;58;32;8;1700
260;ЗИП;1;блочный;0;40;20;10.5;1100
261;ЗИП;1;блочный;0;51;20;11;1650
262;ЗИП;1;блочный;0;54;23;12;1200
263;ЗИП;1;блочный;0;44;22;10;1150
264;ЗИП;1;блочный;0;53;20;15;1450
265;ЗИП;1;блочный;0;40;20;10;1450
266;ЗИП;1;блочный;0;40;20;10;1450
267;ЗИП;1;кирпичный;1;40;18;12;1256.47
268;ЗИП;1;блочный;0;40;20;10;1358
269;ЗИП;1;кирпичный;1;47.3;20;12;1250
270;ЗИП;1;кирпичный;1;53;20;15;1450
271;ЗИП;1;блочный;0;55;20;14;1470.34
272;ЗИП;1;блочный;0;40;17.5;8;1350
273;ЗИП;1;блочный;0;34;18;7;950
274;ЗИП;1;кирпичный;1;35;23;7;1250
275;ЗИП;1;кирпичный;1;32;17;10;1200
276;ЗИП;1;блочный;0;40;20;10;1420
277;ЗИП;1;блочный;0;32;17;8;1200
278;ЗИП;1;кирпичный;1;36;18;8;1400
279;ЗИП;1;блочный;0;40;20;10;1390
280;ЗИП;1;блочный;0;44;21;11;900
281;40-летПобеды;1;кирпичный;1;43;23;11;840
282;40-летПобеды;1;кирпичный;1;55;20;18;1951.55
283;40-летПобеды;1;кирпичный;1;55;20;14;1470.34
284;40-летПобеды;1;кирпичный;1;46;20;13;1390
285;40-летПобеды;1;блочный;0;40;20;10;1230
286;40-летПобеды;1;блочный;0;51.4;20;11;1650
287;40-летПобеды;1;блочный;0;40;19;10;1350
288;40-летПобеды;1;блочный;0;51;20;10;1650
289;40-летПобеды;1;блочный;0;40;19;10;1300
290;40-летПобеды;1;кирпичный;1;78;26;24;2133
291;40-летПобеды;1;кирпичный;1;46;20;10;1500
292;40-летПобеды;1;кирпичный;1;55;20;14;1485
293;40-летПобеды;1;кирпичный;1;55;20;18;1450
294;40-летПобеды;1;блочный;0;40;20;10;1450
295;40-летПобеды;1;блочный;0;40;20;10;1450
296;40-летПобеды;1;кирпичный;1;34;8;6;1400
297;40-летПобеды;1;кирпичный;1;43;16;10;1370
298;40-летПобеды;1;кирпичный;1;40.8;19.8;12;1300
299;40-летПобеды;1;блочный;0;40;20;10;1250
300;40-летПобеды;1;кирпичный;1;31;18;6;1200
301;40-летПобеды;1;кирпичный;1;37;19;12;1200
302;40-летПобеды;1;кирпичный;1;55;20;18;1450
303;40-летПобеды;1;кирпичный;1;48;22;12;1350
304;40-летПобеды;1;кирпичный;1;35;19;13;1150
305;40-летПобеды;1;кирпичный;1;46;20;10;1500
306;40-летПобеды;1;кирпичный;1;40;20;10;1450
307;40-летПобеды;1;кирпичный;1;45;18.3;14.8;1400
308;40-летПобеды;1;кирпичный;1;40.8;19.8;12;1300
309;40-летПобеды;1;кирпичный;1;31;18;6;1200
310;ФМР;2;;0;45;32;6;1174.5
311;ФМР;2;;0;46;29;7;1323
312;ФМР;2;;0;46;32;6;1066.5
313;ФМР;2;;0;45;32;6;1188
314;ФМР;2;;0;70;40;12;1755
315;ФМР;2;;0;70;41;12;2500.2
316;ФМР;2;;0;48;29;6;1350
317;ФМР;2;;0;61;32;10;1899.99
318;ФМР;2;;0;55;33;6;1500.12
319;ФМР;2;;0;41;26;6;1215
320;ФМР;2;;0;45;30;6;1279.8
321;ФМР;2;;0;46;25;8;1350
322;ФМР;2;;0;48;32;6;1485
323;ФМР;2;;0;50;33;6;1431
324;ФМР;2;;0;45;32;6;1428.3
325;ФМР;3;;0;104;;;3321
326;ФМР;3;;0;68;38;8;1971
327;ФМР;3;;0;110;68;15;5940
328;ФМР;3;;0;60;40;6;1674
329;ФМР;3;;0;115;68;14;2835
330;ФМР;3;;0;63;46;7;1755
331;ФМР;3;;0;46;34;6;1188
332;ФМР;3;;0;60;42;6;1593
333;ФМР;3;;0;60;40;7;1485
334;ФМР;3;;0;60;40;6;1674
335;ФМР;3;;0;60;40;8;1755
336;ФМР;3;;0;60;40;8;1755
337;ФМР;3;;0;112;68;14;2835
338;ФМР;3;;0;98;66;12;4050
339;ФМР;3;;0;60;42;7;1798.2
340;ФМР;3;;0;60;42;8;1755
341;ФМР;3;;0;63;45;7;1863
342;ФМР;3;;0;113;68;12;3051
343;ФМР;3;;0;50;36;6;1599.75
344;ФМР;4;;0;156;100;42;5400
345;ФМР;4;;0;62;45;6;1674
346;ФМР;4;;0;220;;;5265
347;ФМР;4;;0;100;64;12;2970
348;ФМР;4;;0;76;55;14;1755
349;ФМР;4;;0;60;43;6;1485
350;ФМР;1;;0;45;20;13;1498.5
351;ФМР;1;;0;31;17;7;999
352;ФМР;1;;0;35;;;1080
353;ФМР;1;;0;45;;;1323
354;ФМР;1;;0;40;20;10;1134
355;ФМР;1;;0;32;18;6;874.8
356;ФМР;1;;0;56;28;13;1849.5
357;ФМР;1;;0;40;20;10;1350
358;ФМР;1;;0;34;14;14;1026
359;ФМР;1;;0;40;20;10;1350
360;ФМР;1;;0;40;20;10;1206.9
361;ФМР;1;;0;31;17;6;945
362;ФМР;1;;0;52;20;14;1944
363;ФМР;1;;0;32;17;6;1250.1
364;ФМР;1;;0;30;15;8;1161
365;ФМР;1;;0;32;17;6;945
366;ФМР;1;;0;45;20;13;1498.5
367;ФМР;1;;0;51;22;12;1369.98
368;ФМР;1;;0;40;20;10;1350
369;ФМР;2;;0;70;41;12;2500.2
370;ФМР;2;;0;73;35;16;2187
371;ФМР;3;;0;56;38;6;1485
372;ФМР;3;;0;56;42;6;1549.8
373;ФМР;3;;0;57;36;6;2025
374;ФМР;3;;0;57;41;;1749.6
375;ФМР;3;;0;56;43;6;1485
376;ФМР;3;;0;60;46;6;2160
377;ФМР;3;;0;57;38;7;1857.6
378;ФМР;3;;0;56;42;6;1620
379;ФМР;3;;0;60;41;8;2700
380;ФМР;3;;0;60;40;7;1836
381;ФМР;3;;0;60;40;15;2160
382;ФМР;3;;0;60;45;6;2160
383;ФМР;4;;0;84;54;8;2299.86
384;ФМР;4;;0;97;53;12;1917
385;ФМР;4;;0;58;40;6;2000.7
386;ФМР;4;;0;141;84;16;4725
387;ФМР;4;;0;100;52;12;2700
388;ФМР;4;;0;59;42;15;1852.2
389;ФМР;4;;0;82;33;44;2899.989
390;ФМР;2;;0;42;28;6;1350
391;ФМР;2;;0;40;26;6;972
392;ФМР;2;;0;70;34;14;2160
393;ФМР;2;;0;44;31;7;1350
394;ФМР;2;;0;70;34;14;2187
395;ФМР;2;;0;70;40;12;2239.92
396;ФМР;2;;0;41;24;6;1399.95
397;ФМР;2;;0;68;34;16;2011.5
398;ФМР;2;;0;70;36;16;2100.6
399;ФМР;2;;0;43;28;6;1242
400;ФМР;2;;0;48;32;7;1323
401;ФМР;2;;0;46;32;6;1080
402;ФМР;2;;0;54;31;8;1652.4
403;ФМР;2;;0;67;33;16;2097.9
404;ФМР;2;;0;45;30;6;1350
405;ФМР;2;;0;60;39;12;2457
406;ФМР;2;;0;45;33;6;1350
407;ФМР;2;;0;70;35;16;2000.7
408;ФМР;2;;0;44;30;6;1350
409;ФМР;3;;0;79;44;9;2073.6
410;ФМР;3;;0;60;40;7;1890
411;ФМР;3;;0;63;46;6;1800.9
