Номер;Район;Число комнат;Тип дома;Индикаторная переменная;Общая;Жилая;Кухня;Цена, тыс. руб.
412;ФМР;3;;0;110;72;15;3105
413;ФМР;3;;0;60;40;8;1755
414;ФМР;3;;0;104;65;12;2592
415;ФМР;3;;0;100;65;15;3510
416;ФМР;3;;0;67;46;7;1944
417;ФМР;3;;0;104;69;12;2808
418;ФМР;3;;0;100;67;13;4050
419;ФМР;3;;0;78;54;13;2835
420;ФМР;3;;0;63;48;6;1890
421;ФМР;3;;0;68;41;8;1890
422;ФМР;3;;0;60;42;6;1579.5
423;ФМР;3;;0;62;45;6;1809
424;ФМР;3;;0;112;90;18;3510
425;ФМР;3;;0;112;63;14;3799.98
426;ФМР;3;;0;64;44;9;2025
427;ФМР;3;;0;110;67;14;4180.68
428;ФМР;4;;0;84;54;8;2999.7
429;ФМР;4;;0;78;45;8;3780
430;Пригород;1;;0;36;18;7;729
431;Пригород;1;;0;40;20;10;594
432;Пригород;1;;0;32;17;6;950.4
433;Пригород;1;;0;32;18;6;837
434;Пригород;1;;0;30;17;6;799.2
435;Пригород;1;;0;40;20;10;850.5
436;Пригород;1;;0;28;15;8;850.5
437;Пригород;1;;0;52;24;11;899.91
438;Пригород;2;;0;51;31;7;1200.15
439;Пригород;2;;0;62;30;12;1252.8
440;Пригород;2;;0;34;26;15;810
441;Пригород;2;;0;45;28;8;1198.8
442;Пригород;2;;0;48;30;6;1215
443;Пригород;2;;0;41;30;5;418.5
444;Пригород;2;;0;60;34;11;1447.2
445;Пригород;2;;0;61;34;10;1447.2
446;Пригород;2;;0;65;30;14;1255.5
447;Пригород;2;;0;58;39;8;1309.5
448;Пригород;2;;0;36;26;6;270
449;Пригород;2;;0;42;27;6;945
450;Пригород;2;;0;46;28;6;1300.05
451;Пригород;2;;0;46;31;6;864
452;Пригород;2;;0;56;39;9;1250.1
453;Пригород;2;;0;45;30;5;1198.8
454;Пригород;2;;0;30;27;3;580.5
455;Пригород;2;;0;38;21;8;928.8
456;Пригород;3;;0;68;45;7;1399.95
457;Пригород;3;;0;61;40;7;1499.85
458;Пригород;3;;0;63;46;8;1499.85
459;Пригород;3;;0;64;40;8;1500.12
460;Пригород;3;;0;64;40;8;1600.02
461;Пригород;3;;0;62;43;9;1205.28
462;Пригород;3;;0;64;38;9;850.5
463;Пригород;3;;0;62;44;6;1080
464;Пригород;3;;0;150;120;6;499.5
465;Пригород;4;;0;80;51;8;1300.05
466;Пригород;4;;0;81;48;;1601.1
467;Пригород;4;;0;81;52;11;1699.92
468;Пригород;4;;0;81;54;9;1169.1
469;Центр;3;кирпичный;1;11;11;6;1351
470;Центр;3;кирпичный;1;21;13;5;850.5
471;Центр;3;блочный;0;21;13;6;877.5
472;КМР;1;каркасный;0;23;12;5;1161
473;Мосты;1;кирпичный;1;25;18;6;1300.05
474;Центр;3;кирпичный;1;25;13;6;1201.5
475;Рос-кая;1;кирпичный;1;26;16;10;702
476;Центр;3;кирпичный;1;26;16;6;850.5
477;Центр;3;блочный;0;27;13;6;1674
478;ЧМР;3;блочный;0;27;21;6;945
479;ЧМР;3;кирпичный;1;27;14;6;661.5
480;ЧМР;3;кирпичный;1;27;16.4;5;569.7
481;ЧМР;3;кирпичный;1;27.7;17.8;4.3;1161
482;Мосты;1;блочный;0;28;14;8;702
483;ФМР;2;кирпичный;1;28;18;6;1449.9
484;ЧМР;3;каркасный;0;28;16;6;657.99
485;Центр;3;блочный;0;28.3;18.7;4;796.5
486;Центр;3;каркасный;0;28.3;25.7;2.6;1242
487;Центр;3;блочный;0;28.8;14.3;9.2;1107
488;Центр;3;каркасный;0;28.8;19.7;5.7;1053
489;КМР;1;блочный;0;29;15;6.5;1444.5
490;Центр;3;кирпичный;1;29;16;6;1112.4
491;Центр;3;каркасный;0;29;17;8;999
492;Центр;3;блочный;0;29;16;6;1101.6
493;Мосты;1;кирпичный;1;30;16;6;1150.2
494;ПМР;1;каркасный;0;30;17;6;1201.5
495;ФМР;2;каркасный;0;30;17;6.5;1215
496;ФМР;2;каркасный;0;30;16.2;6.4;1350
497;Центр;3;кирпичный;1;30;18;6;1301.4
498;Центр;3;кирпичный;1;30;21;0;1080
499;Центр;3;кирпичный;1;30;19;6;1093.5
500;Центр;3;кирпичный;1;30;18;6;1593
501;Центр;3;кирпичный;1;30;17;6;1188
502;Центр;3;кирпичный;1;30;18;6;1301.4
503;Центр;3;блочный;0;30;27;7;1198.8
504;Центр;3;каркасный;0;30;26;4;1174.5
505;ЧМР;3;каркасный;0;30;18;6;1242
506;ЧМР;3;кирпичный;1;30;18;8;1200.15
507;Ф.Таб;2;блочный;0;30.5;15;8.6;1350
508;Центр;3;блочный;0;30.5;16.4;6.4;1120.5
509;Центр;3;блочный;0;30.8;17.3;6;1755
510;ЗИП;1;каркасный;0;31;24;7;945
511;Мосты;1;кирпичный;1;31;17;6;1300.05
512;ПМР;1;блочный;0;31;17;6;1447.2
513;СМР;1;кирпичный;1;31;15;8;1309.5
514;ФМР;2;каркасный;0;31;17;7;999
515;ФМР;2;каркасный;0;31;17;7;1201.5
516;ФМР;2;каркасный;0;31;17;6;1250.1
517;ФМР;2;каркасный;0;31;19;6;1300.05
518;ФМР;2;каркасный;0;31;19;6;1300.05
519;ФМР;2;кирпичный;1;31;17;6;1250.1
520;ФМР;2;каркасный;0;31;17;6;1350
521;ФМР;2;каркасный;0;31;17;6;1350
522;Центр;2;кирпичный;1;31;17;7;1201.5
523;Центр;3;кирпичный;1;31;17;6;1107
524;Центр;3;блочный;0;31;17;6.5;1350
525;Центр;3;каркасный;0;31;23.3;4.5;1026
526;ЧМР;3;кирпичный;1;31;17;6;1215
527;ЧМР;3;каркасный;0;31;17;7;1250.1
528;ЧМР;3;каркасный;0;31;17;7;1250.1
529;ЧМР;3;каркасный;0;31;17;6;1250.1
530;ЧМР;3;каркасный;0;31;17;6;1217.7
531;ЧМР;3;кирпичный;1;31;17;7;1250.1
532;ЧМР;3;кирпичный;1;31;17;6;1150.2
533;ЧМР;3;кирпичный;1;31;17.5;6.7;1236.6
534;ЧМР;3;кирпичный;1;31;18.5;6.5;1255.5
535;ЧМР;3;кирпичный;1;31;16;7;1366.2
536;Центр;3;блочный;0;31.4;16.6;6;1458
537;КМР;1;каркасный;0;31.6;17.7;7;1439.1
538;ЗИП;1;кирпичный;1;32;18;9;1250.1
539;Мосты;1;кирпичный;1;32;17;6;1209.6
540;Мосты;1;кирпичный;1;32;18;6;1188
541;ПМР;1;каркасный;0;32;18;7;1401.3
542;ПМР;1;каркасный;0;32;18;7;1188
543;СМР;1;каркасный;0;32;18;7;1039.5
544;ФМР;2;каркасный;0;32;18;6;874.8
545;ФМР;2;каркасный;0;32;17;6;1198.8
546;Центр;3;кирпичный;1;32;16;10;1100.25
547;Центр;3;блочный;0;32;20;6;1300.05
548;ЧМР;3;кирпичный;1;32;18;6;1350
549;ЧМР;3;каркасный;0;32;16;9;837
550;ЧМР;3;каркасный;0;32;18;6;1300.05
551;ЧМР;3;каркасный;0;32;17;6;1300.05
552;ЧМР;3;каркасный;0;32;17;6;1198.8
553;ЧМР;3;каркасный;0;32;18;6;1301.4
554;ЧМР;3;каркасный;0;32;18;6;1301.4
555;ЧМР;3;каркасный;0;32;17;6;1300.05
556;ЧМР;3;каркасный;0;32;17;6;1250.1
557;ЧМР;3;кирпичный;1;32;18;6;1539
558;ЧМР;3;кирпичный;1;32;18;7;1220.4
559;ЧМР;3;кирпичный;1;32;18;6;1198.8
560;ЧМР;3;кирпичный;1;32;16;9;864
561;ЧМР;3;кирпичный;1;32;17.2;6.5;1296
562;Центр;3;блочный;0;32.5;17.4;6.7;1242
563;ЧМР;3;кирпичный;1;32.5;16.5;8.8;945
564;Центр;3;каркасный;0;32.7;17.8;10.3;1485
565;СМР;1;кирпичный;1;33;18;6;1228.5
566;СМР;2;кирпичный;1;33;19;7;1260.9
567;СМР;2;кирпичный;1;33;18;11;1449.9
568;СМР;2;кирпичный;1;33;18;11;1198.8
569;ФМР;2;каркасный;0;33;17;6;1296
570;Центр;3;каркасный;0;33;19;6;1800.9
571;Центр;3;блочный;0;33;17;6;1399.95
572;Центр;3;блочный;0;33;18;7;1296
573;Центр;3;блочный;0;33;24;6;1755
574;Центр;3;каркасный;0;33;23;5.8;1458
575;ЧМР;3;кирпичный;1;33;16;7;783
576;ЧМР;3;каркасный;0;33;17;11;900.18
577;ЧМР;3;каркасный;0;33;18;8;1198.8
578;ЧМР;3;кирпичный;1;33;19.5;6.5;1323
579;ЮМР;4;каркасный;0;33;18;9;1498.5
580;ЮМР;4;блочный;0;33;18;11;1449.9
581;ЧМР;3;кирпичный;1;33.6;16;17.6;810
582;КМР;1;каркасный;0;34;19.5;7;1188
583;Мосты;1;кирпичный;1;34;17;6;1150.2
584;Мосты;1;кирпичный;1;34;17;6;1134
585;Мосты;1;кирпичный;1;34;17;12;1099.98
586;ПМР;1;каркасный;0;34;17;6;918
587;Рос-кая;1;кирпичный;1;34;17;7;1099.98
588;СМР;1;кирпичный;1;34;19;7;1250.1
589;СМР;2;кирпичный;1;34;19;6;1135.08
590;Центр;2;кирпичный;1;34;23;6;1498.5
591;Центр;2;кирпичный;1;34;18;8;1350
592;Центр;3;каркасный;0;34;18;7;1026
593;Центр;3;блочный;0;34;20;8;1350
594;ЧМР;3;кирпичный;1;34;16;10;950.4
595;ЧМР;3;каркасный;0;34;19;17;1485
596;ЧМР;3;каркасный;0;34;18;11;842.4
597;ЧМР;3;каркасный;0;34;19;10;1161
598;ЧМР;3;кирпичный;1;34;17;8;1201.5
599;ЧМР;3;кирпичный;1;34;17;10;1350
600;ЮМР;4;блочный;0;34;19;6;1134
601;ЮМР;4;блочный;0;34;18;8;1350
602;ЮМР;4;блочный;0;34;19;8;1512
603;ЮМР;4;блочный;0;34;19;15;1301.4
604;ЮМР;5;кирпичный;1;34;18;9;1350
605;Центр;3;каркасный;0;34.3;25.7;8.5;1134
606;КМР;1;блочный;0;35;27;5;1485
607;ПМР;1;каркасный;0;35;18;7;1512
608;СМР;2;кирпичный;1;35;18;9;1242
609;Ф.Таб;2;блочный;0;35;17;7;1215
610;Центр;2;кирпичный;1;35;23;5;2349
611;Центр;2;кирпичный;1;35;27;7;1323
612;Центр;3;каркасный;0;35;22;8;1485
613;Центр;3;каркасный;0;35;18;6;1250.1
614;Центр;3;каркасный;0;35;18;6;1250.1
615;Центр;3;блочный;0;35;18;7;1250.1
616;Центр;3;блочный;0;35;18;9;1404
617;КМР;1;каркасный;0;36;18.7;10.8;1250.1
618;Мосты;1;кирпичный;1;36;18;10;1179.9
619;Центр;2;кирпичный;1;36;24;4;1890
620;Центр;3;блочный;0;36;18;8;1201.5
621;Центр;3;блочный;0;36;19;8.5;2430
622;ЧМР;3;каркасный;0;36;15;10;865.08
623;ЧМР;3;кирпичный;1;36;18;10;810
624;ЧМР;3;блочный;0;36;27;8;1350
625;Школьная;3;блочный;0;36;16;9;1250.1
626;Центр;3;блочный;0;36.2;19.3;7.6;1512
627;СМР;2;блочный;0;36.6;24.1;7.1;1039.5
628;Центр;3;каркасный;0;36.6;23;8;810
629;Центр;3;каркасный;0;36.7;22.4;6;1242
630;Рос-кая;1;кирпичный;1;37;24;5;599.4
631;ФМР;2;каркасный;0;37;19;8;1301.4
632;Центр;3;блочный;0;37;18;8;1250.1
633;Центр;3;блочный;0;37;19;10;1134
634;ЮМР;4;блочный;0;37;19;8;1439.1
635;ЮМР;5;каркасный;0;37;18;10;1620
636;СМР;2;кирпичный;1;38;18;10;1379.7
637;ФМР;2;кирпичный;1;38;18;11;1215
638;Центр;2;кирпичный;1;38;33;5;1485
639;Центр;2;кирпичный;1;38;18;9;1350
640;ЮМР;5;кирпичный;1;38;18;11;1300.05
641;ЮМР;5;кирпичный;1;38;18;11;1300.05
642;СМР;1;каркасный;0;39;25;6;1649.7
643;ФМР;2;каркасный;0;39;27;10;1500.12
644;ФМР;2;каркасный;0;39;27;10;1500.12
645;ФМР;2;каркасный;0;39;16;12.5;2295
646;Центр;2;кирпичный;1;39;27;6;1431
647;Центр;3;каркасный;0;39;24;11;1134
648;ЧМР;3;каркасный;0;39;18;11;1174.5
649;Школьная;3;блочный;0;39;20;8;1309.5
650;ЗИП;1;кирпичный;1;40;20;10;1390.5
651;ПМР;1;каркасный;0;40;23;10;1099.98
652;СМР;1;каркасный;0;40;20;10;1449.9
653;СМР;1;блочный;0;40;20;10;1498.5
654;СМР;1;кирпичный;1;40;22;10;1600.02
655;СМР;2;кирпичный;1;40;20;10;1449.9
656;СМР;2;кирпичный;1;40;20;10;1498.5
657;СМР;2;кирпичный;1;40;20;10;1498.5
658;СМР;2;кирпичный;1;40;20;10;1404
659;СМР;2;кирпичный;1;40;20;10;1501.2
660;Ф.Таб;2;блочный;0;40;20;8;1296
661;ФМР;2;кирпичный;1;40;25;6;1501.2
662;ФМР;2;блочный;0;40;18;11;1501.2
663;ФМР;2;блочный;0;40;20;10;1512
664;ФМР;2;блочный;0;40;20;10;1215
665;ФМР;2;кирпичный;1;40;20;10;1134
666;ФМР;2;кирпичный;1;40;20;10;1401.3
667;ФМР;2;кирпичный;1;40;20;10;1600.02
668;ФМР;2;кирпичный;1;40;20;10;1350
669;ФМР;2;кирпичный;1;40;20;10;1399.95
670;ФМР;2;кирпичный;1;40;20;10;1149.93
671;ФМР;2;кирпичный;1;40;20;10;1359.99
672;ФМР;2;кирпичный;1;40;20;10;1399.95
673;ФМР;2;кирпичный;1;40;20;10;1250.1
674;ФМР;2;кирпичный;1;40;20;10;1600.02
675;ФМР;2;кирпичный;1;40;20;10;1620
676;ФМР;2;кирпичный;1;40;20;10;1600.02
677;ФМР;2;кирпичный;1;40;20;10;1600.02
678;ФМР;2;каркасный;0;40;20;10.5;1620
679;Центр;3;каркасный;0;40;26;4;1755
680;Центр;3;каркасный;0;40;26;4;1755
681;Центр;3;блочный;0;40;25;12;1301.4
682;Центр;3;блочный;0;40;22;9;1620
683;Центр;3;каркасный;0;40;20;10;1485
684;Центр;3;каркасный;0;40;17;7;1201.5
685;Центр;3;каркасный;0;40;20;10;3240
686;Центр;3;каркасный;0;40;18;8;1201.5
687;Центр;3;блочный;0;40;20;10;1323
688;Центр;3;каркасный;0;40;23;12;1269
689;Центр;3;каркасный;0;40;28;8;1350
690;ЧМР;3;каркасный;0;40;20;10;1350
691;ЧМР;3;каркасный;0;40;20;10;1652.4
692;ЧМР;3;каркасный;0;40;20;10;1001.7
693;ЧМР;3;кирпичный;1;40;19;9;1498.5
694;ЧМР;3;кирпичный;1;40;20;10;1198.8
695;ЧМР;3;кирпичный;1;40;20;10;1404
696;ЧМР;3;кирпичный;1;40;20;10;2295
697;Школьная;3;блочный;0;40;20;10;1350
698;Школьная;3;кирпичный;1;40;19;10;1350
699;Школьная;3;кирпичный;1;40;19;10;1350
700;ЮМР;4;блочный;0;40;20;10;1350
701;ЮМР;4;блочный;0;40;20;10;1350
702;ЮМР;4;блочный;0;40;20;10;1499.985
703;ЮМР;4;блочный;0;40;20;10;1552.5
704;ЮМР;4;блочный;0;40;20;10;1549.8
705;ЮМР;5;кирпичный;1;40;20;10;1701
706;ЮМР;5;кирпичный;1;40;20;10;1401.3
707;ЮМР;5;кирпичный;1;40;20;10;1649.7
708;ЮМР;5;кирпичный;1;40;20;10;1539
709;ЮМР;5;каркасный;0;40;20;10;1701
710;КМР;1;блочный;0;40.3;21.3;11.6;1269
711;ЧМР;3;кирпичный;1;40.3;30.7;9.6;999
712;КМР;1;блочный;0;41;20;11;1674
713;Центр;3;блочный;0;41;26;9;1254.15
714;Центр;3;блочный;0;41;29;6;1300.05
715;Центр;3;блочный;0;41;27;6;1890
716;Центр;3;каркасный;0;41;22;6;945
717;ЧМР;3;кирпичный;1;41;21;9;1080
718;ЮМР;4;блочный;0;41;20;10;1350
719;ПМР;1;каркасный;0;41.3;22;10;1296
720;ЧМР;3;блочный;0;41.4;26.4;6;1728
721;Центр;3;блочный;0;41.6;18.3;12.4;1863
722;ЧМР;3;блочный;0;41.7;28;6;1350
723;ЗИП;1;кирпичный;1;42;26;6;1377
724;Мосты;1;кирпичный;1;42;18;11;1601.1
725;СМР;1;каркасный;0;42;30;6;1134
726;ФМР;2;блочный;0;42;28;6;1549.8
727;ФМР;2;блочный;0;42;28;6;1350
728;ФМР;2;кирпичный;1;42;25;6;1428.3
729;Центр;3;каркасный;0;42;27;6;1571.4
730;Центр;3;каркасный;0;42;27;6;1501.2
731;Центр;3;каркасный;0;42;17;11;1215
732;Центр;3;каркасный;0;42;37;4;1134
733;ЧМР;3;блочный;0;42;28;6;1620
734;Школьная;3;блочный;0;42;20;10;1401.3
735;ЮМР;4;блочный;0;42;20;10;1501.2
736;ЮМР;4;кирпичный;1;42;18;13;1560.6
737;Центр;3;каркасный;0;42.9;27;5.8;1660.5
738;ЗИП;1;кирпичный;1;43;27;6;1331.1
739;ЗИП;1;кирпичный;1;43;27;7;1450.008
740;СМР;1;каркасный;0;43;27;6;1501.2
741;ФМР;2;кирпичный;1;43;27;6;1809
742;ФМР;2;кирпичный;1;43;20;13;1701
743;ФМР;2;каркасный;0;43;21.6;6.6;1890
744;Центр;3;блочный;0;43;28;6;1449.9
745;Центр;3;блочный;0;43;27;6;1053
746;Центр;3;блочный;0;43;18;14;1117.8
747;Центр;3;блочный;0;43;23;8.6;2362.5
748;Центр;3;каркасный;0;43;28;9;1620
749;ЧМР;3;блочный;0;43;28;6;1552.5
750;ЧМР;3;кирпичный;1;43;29;7;1499.985
751;ЧМР;3;кирпичный;1;43;29;6;1485
752;Центр;3;блочный;0;43.5;19;15;2970
753;Центр;3;каркасный;0;43.5;28;6.5;1471.5
754;ЧМР;3;блочный;0;43.8;27.8;6.5;1539
755;ЗИП;1;кирпичный;1;44;21;11;796.5
756;ЗИП;1;кирпичный;1;44;21;11;850.5
757;Мосты;1;кирпичный;1;44;28;7;1549.8
758;Мосты;1;кирпичный;1;44;28;7;1512
759;СМР;1;каркасный;0;44;30;7;1350
760;СМР;1;каркасный;0;44;28;6;1431
761;ФМР;2;каркасный;0;44;31;7;1350
762;ФМР;2;кирпичный;1;44;30;6;1600.02
763;ФМР;2;кирпичный;1;44;32;6;1512
764;ФМР;2;кирпичный;1;44;30;6;1601.1
765;ФМР;2;кирпичный;1;44;20;11;1300.05
766;Центр;3;блочный;0;44;28;8;1498.5
767;Центр;3;блочный;0;44;25;8;1890
768;Центр;3;блочный;0;44;30;5;1570.05
769;Центр;3;блочный;0;44;21;11;1250.1
770;Центр;3;каркасный;0;44;27.5;6;1485
771;ЧМР;3;блочный;0;44;31;6;1485
772;ЧМР;3;блочный;0;44;32;6;1449.9
773;ЧМР;3;блочный;0;44;31;6;1899.99
774;ЧМР;3;блочный;0;44;29;6;1499.985
775;ЧМР;3;кирпичный;1;44;28;6;1499.985
776;ЮМР;4;блочный;0;44;23;11;1061.1
777;Центр;3;каркасный;0;44.3;28.8;6;1485
778;Рос-кая;1;кирпичный;1;45;18;15;1401.3
779;Рос-кая;1;кирпичный;1;45;24;11;839.7
780;Рос-кая;1;каркасный;0;45;28;6.5;1431
781;СМР;1;каркасный;0;45;28;6;1499.985
782;ФМР;2;каркасный;0;45;28;6;1730.7
783;ФМР;2;каркасный;0;45;32;6;1188
784;ФМР;2;кирпичный;1;45;30;7;1601.1
785;ФМР;2;кирпичный;1;45;32;6;1600.02
786;ФМР;2;кирпичный;1;45;30;6;1749.6
787;ФМР;2;кирпичный;1;45;28;10;1674
788;ФМР;2;блочный;0;45;20;13;1498.5
789;ФМР;2;блочный;0;45;19;13;1458
790;ФМР;2;кирпичный;1;45;20;13;1458
791;ФМР;2;кирпичный;1;45;20;12;1501.2
792;ФМР;2;кирпичный;1;45;20;13;1501.2
793;ФМР;2;каркасный;0;45;28;10;1755
794;Центр;2;кирпичный;1;45;26;8;2025
795;Центр;2;кирпичный;1;45;29;6;1701
796;Центр;3;каркасный;0;45;29;6;1890
797;Центр;3;каркасный;0;45;39;6;1890
798;Центр;3;блочный;0;45;31;6;1599.75
799;Центр;3;каркасный;0;45;22;8;1512
800;ЧМР;3;блочный;0;45;30;6;1600.02
801;ЧМР;3;блочный;0;45;31;6;1900.8
802;ЧМР;3;кирпичный;1;45;33;6;1449.9
803;ЧМР;3;блочный;0;45;26;5.8;1458
804;Центр;3;каркасный;0;45.1;27.4;6.1;1404
805;ФМР;2;каркасный;0;45.5;19.6;13;1512
806;Центр;3;каркасный;0;45.5;37.4;8.1;1174.5
807;ЧМР;3;блочный;0;45.6;29.6;6.3;1498.5
