Номер;Район;Число комнат;Тип дома;Индикаторная переменная;Общая;Жилая;Кухня;Цена, тыс. руб.
808;ЧМР;3;блочный;0;45.6;28.2;6.1;1593
809;СМР;1;каркасный;0;46;29;6;1499.985
810;ФМР;2;каркасный;0;46;29;7;1701
811;ФМР;2;каркасный;0;46;31;6;1649.7
812;ФМР;2;кирпичный;1;46;29;7;1701
813;ФМР;2;каркасный;0;46;31.3;7;1755
814;Центр;3;блочный;0;46;30;6;1701
815;Центр;3;блочный;0;46;27;6;1404
816;Центр;3;каркасный;0;46;18;13;1479.6
817;Центр;3;каркасный;0;46;19;14;1629.99
818;Центр;3;блочный;0;46;20;13;1655.1
819;Центр;3;каркасный;0;46;28;6;1809
820;ЧМР;3;кирпичный;1;46;30;6;1350
821;ЧМР;3;блочный;0;46;30;6;1188
822;ЧМР;3;блочный;0;46;32;6;1296
823;ЧМР;3;блочный;0;46;31;7;1890
824;ЧМР;3;кирпичный;1;46;32;6;1600.02
825;ЮМР;5;кирпичный;1;46;22;11;1566
826;КМР;1;блочный;0;47;30;8;1890
827;Центр;3;блочный;0;47;27;9;2160
828;Центр;3;каркасный;0;47;32;8;1080
829;ЧМР;3;кирпичный;1;47;28;6;1701
830;ЧМР;3;каркасный;0;47;18;24;1620
831;ЧМР;3;блочный;0;47;33;6.5;1620
832;Центр;3;каркасный;0;47.1;22.4;7.1;1620
833;ЧМР;3;блочный;0;47.6;34;6.5;1620
834;ГМР;1;блочный;0;48;32;6;1449.9
835;ГМР;1;каркасный;0;48;32.4;6.5;1755
836;ПМР;1;каркасный;0;48;29;8;1566
837;СМР;1;каркасный;0;48;33;6;1652.4
838;СМР;2;кирпичный;1;48;33;6;1620
839;ФМР;2;каркасный;0;48;33;6;1749.6
840;ФМР;2;кирпичный;1;48;32;6;1599.75
841;ФМР;2;блочный;0;48;20;12;1949.4
842;ФМР;2;блочный;0;48;20;11;1890
843;ФМР;2;каркасный;0;48;20;11;2160
844;Центр;3;блочный;0;48;30;6;1674
845;Центр;3;блочный;0;48;27;8;1620
846;Центр;3;кирпичный;1;48;32;6;1800.9
847;Центр;3;каркасный;0;48;24;14;1215
848;Центр;3;каркасный;0;48;34;6;1701
849;ЧМР;3;кирпичный;1;48;32;6;1674
850;ЧМР;3;кирпичный;1;48;32;6;1649.7
851;ЧМР;3;кирпичный;1;48;15;10;1300.05
852;ЮМР;4;блочный;0;48;24;12;1836
853;ЮМР;4;кирпичный;1;48;28;8;1750.005
854;ЮМР;4;кирпичный;1;48;23;13;1444.5
855;КМР;1;блочный;0;48.5;28.5;8;1782
856;КМР;1;блочный;0;49;39;6;1350
857;ФМР;2;кирпичный;1;49;32;8;1899.99
858;Центр;3;кирпичный;1;49;27;10;1999.89
859;ЧМР;3;кирпичный;1;49;22;11;3501.9
860;ЧМР;3;кирпичный;1;49;22;11;2751.3
861;ГМР;1;каркасный;0;49.3;34.6;6;1728
862;ГМР;1;блочный;0;50;32;9;1215
863;ГМР;1;блочный;0;50;32;6;1458
864;ЗИП;1;каркасный;0;50;36;7;1701
865;ЗИП;1;каркасный;0;50;36;7;1566
866;ЗИП;1;каркасный;0;50;36;7;1539
867;ЗИП;1;каркасный;0;50;36;7;1599.75
868;ПМР;1;каркасный;0;50;32;10;1517.4
869;ПМР;1;каркасный;0;50;36;10;1501.2
870;СМР;2;кирпичный;1;50;30;6;1549.8
871;СМР;2;кирпичный;1;50;32;6;1549.8
872;СМР;2;кирпичный;1;50;32;8;1431
873;ФМР;2;блочный;0;50;35;6;2000.7
874;ФМР;2;кирпичный;1;50;20;13;1501.2
875;ФМР;2;кирпичный;1;50;20;13;1350
876;ФМР;2;кирпичный;1;50;20;13;1404
877;Центр;2;кирпичный;1;50;36;6;1701
878;Центр;2;кирпичный;1;50;35;6;1620
879;Центр;3;блочный;0;50;35;8;1260.9
880;Центр;3;блочный;0;50;30;10;1458
881;Центр;3;блочный;0;50;37;7;2160
882;Центр;3;кирпичный;1;50;33;6;2241
883;Центр;3;каркасный;0;50;35;6;1674
884;ЧМР;3;кирпичный;1;50;30;7;1749.6
885;ЮМР;4;кирпичный;1;50;28;9;1900.8
886;ЮМР;5;кирпичный;1;50;30;7;1899.99
887;ЮМР;5;каркасный;0;50.4;28.6;9;1539
888;ФМР;2;каркасный;0;50.5;35.5;6;1404
889;ГМР;1;блочный;0;51;21;7;1501.2
890;ФМР;2;кирпичный;1;51;20;13;1755
891;ФМР;2;кирпичный;1;51;20;11;561.6
892;Центр;2;блочный;0;51;29;8;1300.05
893;Центр;3;каркасный;0;51;26;12;3510
894;Центр;3;каркасный;0;51;21;11;1325.7
895;Школьная;3;блочный;0;51;20;11;1649.7
896;Школьная;3;кирпичный;1;51;20;11;1652.4
897;ГМР;1;каркасный;0;52;30;8;1593
898;КМР;1;блочный;0;52;40;10;3375
899;КМР;1;блочный;0;52;28.2;8;1485
900;Мосты;1;кирпичный;1;52;20;11;1674
901;Рос-кая;1;кирпичный;1;52;24;18;1401.3
902;ФМР;2;кирпичный;1;52;30;8;1752.3
903;ФМР;2;кирпичный;1;52;29;7;1899.99
904;ФМР;2;кирпичный;1;52;20;12;2251.8
905;ФМР;2;каркасный;0;52;21;15.8;1674
906;Центр;2;блочный;0;52;36;7;1485
907;Центр;3;каркасный;0;52;30;8;1755
908;Центр;3;блочный;0;52;31;9;1849.5
909;Центр;3;каркасный;0;52;20;13;1699.92
910;Центр;3;каркасный;0;52;46;6;1039.5
911;Центр;3;каркасный;0;52;49;4;1134
912;Центр;3;каркасный;0;52;32;6;1485
913;Рос-кая;1;каркасный;0;52.8;28;8.2;1593
914;КМР;1;блочный;0;53;32;9;1699.92
915;КМР;1;блочный;0;53;32;8.4;1755
916;ПМР;1;каркасный;0;53;31;15;1242
917;СМР;2;кирпичный;1;53;32;9;1404
918;СМР;2;кирпичный;1;53;29;9;1699.92
919;Центр;2;блочный;0;53;38;6;1755
920;ЧМР;3;блочный;0;53;36.2;7.8;1674
921;Школьная;3;кирпичный;1;53;30;14;1809
922;ЮМР;4;кирпичный;1;53;30;9;1949.94
923;ЧМР;3;блочный;0;53.9;32.3;8.1;1728
924;ПМР;1;каркасный;0;54;32;10;1899.99
925;ФМР;2;кирпичный;1;54;31;8;1952.1
926;ФМР;2;кирпичный;1;54;31;8;1798.2
927;Центр;2;кирпичный;1;54;38;6;1452.6
928;Центр;2;блочный;0;54;35;7;1890
929;Центр;2;блочный;0;54;40;6;2106
930;Центр;3;каркасный;0;54;32;8;1809
931;Центр;3;блочный;0;54;37;7;1485
932;ЧМР;3;кирпичный;1;54;36;6;1890
933;ЧМР;3;блочный;0;54;40;5;1601.1
934;ЧМР;3;блочный;0;54;40;5;1601.1
935;ЮМР;4;кирпичный;1;54;32;10;2224.8
936;ГМР;1;блочный;0;55;32;9;1863
937;ФМР;2;блочный;0;55;39;6;1350
938;ФМР;2;блочный;0;55;37;6;3510
939;ФМР;2;каркасный;0;55;34;6;1836
940;ГМР;1;блочный;0;56;33;10;1501.2
941;ГМР;1;блочный;0;56;33;11;1100.007
942;ГМР;1;блочный;0;56;30;10;1198.8
943;ЗИП;1;кирпичный;1;56;32;10;1899.99
944;СМР;1;каркасный;0;56;42;6;1620
945;СМР;2;кирпичный;1;56;32;9;1649.7
946;Ф.Таб;2;блочный;0;56;30;8;1741.5
947;ФМР;2;блочный;0;56;42;6;1749.6
948;ФМР;2;блочный;0;56;42;6;1601.1
949;ФМР;2;кирпичный;1;56;38;7;1620
950;Центр;3;каркасный;0;56;34;7;1755
951;Центр;3;каркасный;0;56;30;9;2025
952;Центр;3;блочный;0;56;34;6;2025
953;Центр;3;кирпичный;1;56;31;8;2799.9
954;Центр;3;каркасный;0;56;30;7;1107
955;ЧМР;3;кирпичный;1;56;41;6;1485
956;ЧМР;3;блочный;0;56;42;6;1671.3
957;ЧМР;3;блочный;0;56;42;6;1849.5
958;ЧМР;3;блочный;0;56;41;6;1749.6
959;ЧМР;3;кирпичный;1;56;39;6;1749.6
960;Школьная;3;кирпичный;1;56;30;9;1836
961;ЮМР;4;блочный;0;56;27;13;1755
962;ЮМР;5;кирпичный;1;56;27;16;2000.7
963;ЧМР;3;блочный;0;56.1;37.9;6.4;1811.7
964;ГМР;1;блочный;0;57;30;9;853.2
965;ГМР;1;блочный;0;57;31;11;899.1
966;ФМР;2;блочный;0;57;36;6;2600.1
967;ФМР;2;блочный;0;57;28;13;1944
968;ФМР;2;кирпичный;1;57;29;14;1880.01
969;ФМР;2;кирпичный;1;57;28;13;1939.95
970;Центр;2;кирпичный;1;57;33;10;3915
971;Центр;3;кирпичный;1;57;30;11;1485
972;ЧМР;3;кирпичный;1;57;40;6;1809
973;ЧМР;3;блочный;0;57;36;6;1620
974;ФМР;2;каркасный;0;57.2;42.1;6;2295
975;Центр;3;каркасный;0;57.7;39.6;6;1242
976;ФМР;2;каркасный;0;58;41;8;2199.96
977;ФМР;2;каркасный;0;58;46;5;2997
978;ФМР;2;каркасный;0;58;40;6;2500.2
979;ФМР;2;каркасный;0;58;35;5.8;2430
980;Центр;2;кирпичный;1;58;39;13;2700
981;Центр;2;кирпичный;1;58;39;9;2565
982;Центр;2;блочный;0;58;25;17;1601.1
983;Центр;3;кирпичный;1;58;29;11;2700
984;Центр;3;кирпичный;1;58;29;11;2700
985;Центр;3;блочный;0;58.5;27;13;1890
986;ГМР;1;каркасный;0;59;39;7;1755
987;КМР;1;блочный;0;59;44;9;2100.6
988;Мосты;1;кирпичный;1;59;46;6;1755
989;ФМР;2;блочный;0;59;42;15;1752.3
990;ФМР;2;блочный;0;59;42;6;1809
991;ФМР;2;блочный;0;59;42;6;1798.2
992;ФМР;2;кирпичный;1;59;42;8;1899.99
993;ФМР;2;каркасный;0;59;42;6;1863
994;Центр;3;каркасный;0;59;30;8;2430
995;ЧМР;3;кирпичный;1;59;44;6;2970
996;ФМР;2;каркасный;0;59.4;37.7;7.5;2322
997;ЧМР;3;блочный;0;59.4;44.4;6.7;1795.5
998;ФМР;2;каркасный;0;59.7;26.2;10.6;2646
999;ГМР;1;каркасный;0;60;42;7;2025
1000;ГМР;1;каркасный;0;60;46;7;1809
1001;ГМР;1;кирпичный;1;60;43;7.5;1944
1002;ЗИП;1;каркасный;0;60;47;6;1699.92
1003;ЗИП;1;каркасный;0;60;43;6;1755
1004;ЗИП;1;каркасный;0;60;43;6;1755
1005;ЗИП;1;каркасный;0;60;43;6.5;1890
1006;КМР;1;блочный;0;60;32;11;2025
1007;КМР;1;блочный;0;60;44;7;2199.96
1008;КМР;1;кирпичный;1;60;45;6;1620
1009;КМР;1;кирпичный;1;60;36;6;1431
1010;ПМР;1;каркасный;0;60;36;12;1501.2
1011;ПМР;1;каркасный;0;60;38;9;1849.5
1012;ПМР;1;каркасный;0;60;31;12;1900.8
1013;ФМР;2;блочный;0;60;40;9;2737.8
1014;ФМР;2;блочный;0;60;41;6;1800.9
1015;ФМР;2;блочный;0;60;40;9;2600.1
1016;ФМР;2;блочный;0;60;45;6;2199.96
1017;ФМР;2;блочный;0;60;40;6;1768.5
1018;ФМР;2;блочный;0;60;42;6;1750.14
1019;ФМР;2;блочный;0;60;42;7;2025
1020;ФМР;2;блочный;0;60;43;7;1849.5
1021;ФМР;2;блочный;0;60;40;5;1799.82
1022;ФМР;2;каркасный;0;60;38;7;2079
1023;ФМР;2;каркасный;0;60;42;15;2403
1024;Центр;2;блочный;0;60;40;9;3510
1025;Центр;2;блочный;0;60;40;12;1620
1026;Центр;3;кирпичный;1;60;28;18;1501.2
1027;Центр;3;каркасный;0;60;30;12;2400.3
1028;Центр;3;каркасный;0;60;30;12;2400.3
1029;Центр;3;каркасный;0;60;33;12;2100.6
1030;Центр;3;каркасный;0;60;40;9;1822.5
1031;Центр;3;каркасный;0;60;42;5.8;1890
1032;Центр;3;каркасный;0;60;45;6;2025
1033;ЧМР;3;кирпичный;1;60;45;6;1998
1034;ЧМР;3;кирпичный;1;60;40;9;1755
1035;ЧМР;3;кирпичный;1;60;40;6;2700
1036;ЧМР;3;кирпичный;1;60;40;6;1900.8
1037;ЧМР;3;кирпичный;1;60;40;6;1900.8
1038;ЧМР;3;блочный;0;60;39;6;1849.5
1039;ЧМР;3;блочный;0;60;46;6;1769.85
1040;ЧМР;3;блочный;0;60;44;6;1890
1041;ЧМР;3;кирпичный;1;60;41;7;1950.75
1042;ЧМР;3;кирпичный;1;60;40;8;1890
1043;ЧМР;3;кирпичный;1;60;42;7;1749.6
1044;ЧМР;3;кирпичный;1;60;38;10;1620
1045;ЧМР;3;блочный;0;60;31.9;11;1890
1046;ГМР;1;каркасный;0;61;45;8;1900.8
1047;КМР;1;блочный;0;61;34;10;2199.96
1048;КМР;1;блочный;0;61;34;10;2187
1049;КМР;1;блочный;0;61;37;9;1755
1050;КМР;1;кирпичный;1;61;39;8;1458
1051;Рос-кая;1;кирпичный;1;61;23;17;1149.93
1052;СМР;1;каркасный;0;61;45;6;2214
1053;ФМР;2;блочный;0;61;39;8;2100.6
1054;ФМР;2;каркасный;0;61;40.5;7.8;2295
1055;Центр;2;кирпичный;1;61;36;10;2295
1056;Центр;3;кирпичный;1;61;33;15;2025
1057;ЮМР;4;блочный;0;61;32;10;1609.2
1058;ЮМР;4;кирпичный;1;61;31;10;2199.96
1059;ГМР;1;кирпичный;1;61.6;47.4;6;1755
1060;ГМР;1;каркасный;0;62;38;8;1800.9
1061;КМР;1;кирпичный;1;62;40;9;2025
1062;КМР;1;кирпичный;1;62;45;7;1998
1063;КМР;1;каркасный;0;62;38;10;2133
1064;Мосты;1;кирпичный;1;62;48;8;1735.83
1065;СМР;1;каркасный;0;62;46;6;1809
1066;СМР;2;кирпичный;1;62;32;10;1879.2
1067;СМР;2;блочный;0;62;45;6;1755
1068;Ф.Таб;2;блочный;0;62;39;8;1849.5
1069;ФМР;2;каркасный;0;62;45;6;1800.9
1070;ФМР;2;кирпичный;1;62;32;26;2700
1071;Центр;2;блочный;0;62;33;8;2999.7
1072;Центр;2;блочный;0;62;45;8;2430
1073;Центр;2;блочный;0;62;38;8;2700
1074;Центр;3;кирпичный;1;62;35;9;2187
1075;Центр;3;каркасный;0;62;37;10;2173.5
1076;Центр;3;каркасный;0;62;45;6;2241
1077;ЮМР;4;кирпичный;1;62;33;10;1552.5
1078;ЮМР;4;кирпичный;1;62;33;13;1795.5
1079;ЮМР;4;блочный;0;62;32;13;1849.5
1080;ЮМР;4;блочный;0;62;33;16;2700
1081;Центр;3;кирпичный;1;62.1;45.5;6;1890
1082;ФМР;2;каркасный;0;62.9;45.4;6.5;1998
1083;ГМР;1;каркасный;0;63;38;8;1849.5
1084;ГМР;1;каркасный;0;63;38;8;1836
1085;ГМР;1;кирпичный;1;63;48.2;6.6;1404
1086;ЗИП;1;каркасный;0;63;40;8.5;2241
1087;ПМР;1;каркасный;0;63;50;7;1701
1088;СМР;2;кирпичный;1;63;46;10;2052
1089;ФМР;2;каркасный;0;63;46;6.7;2133
1090;Центр;2;блочный;0;63;37;7;2322
1091;Центр;2;блочный;0;63;37;7;2349
1092;Центр;3;каркасный;0;63.1;45.6;6.5;1917
1093;КМР;1;кирпичный;1;64;42;8;1728
1094;КМР;1;кирпичный;1;64;37;10;2150.01
1095;КМР;1;каркасный;0;64;38;8;1999.89
1096;КМР;1;каркасный;0;64;38;8;1949.4
1097;КМР;1;каркасный;0;64;38;8;2214
1098;Ф.Таб;2;блочный;0;64;38;9;2070.9
1099;Ф.Таб;2;блочный;0;64;46;7;2349
1100;Центр;2;кирпичный;1;64;39;10;2700
1101;Центр;2;блочный;0;64;36;8;3510
1102;Центр;2;блочный;0;64;38;9;1849.5
1103;Центр;2;блочный;0;64;36;9;3510
1104;Центр;2;блочный;0;64;45;9;3510
1105;Центр;3;блочный;0;64;31;11;1798.2
1106;Центр;3;блочный;0;64;37;15;1701
1107;ЧМР;3;кирпичный;1;64;40;8;2500.2
1108;ЮМР;4;каркасный;0;64;42;8;1899.99
1109;ЮМР;4;кирпичный;1;64;42;9;2799.9
1110;ГМР;1;каркасный;0;65;38;8;1952.1
1111;ЗИП;1;кирпичный;1;65;37;12;3780
1112;КМР;1;кирпичный;1;65;45;6;1900.8
1113;КМР;1;кирпичный;1;65;39;9;1890
1114;Мосты;1;кирпичный;1;65;24;17;1652.4
1115;Рос-кая;1;каркасный;0;65;40;8;1800.9
1116;СМР;2;кирпичный;1;65;31;15;2052
1117;СМР;2;кирпичный;1;65;31;15;1900.8
1118;СМР;2;кирпичный;1;65;32;12;1899.99
1119;Центр;2;блочный;0;65;40;7;2149.2
1120;Центр;3;кирпичный;1;65;42;7;1863
1121;Центр;3;каркасный;0;65;42.5;8;2430
1122;Школьная;3;кирпичный;1;65;40;9;3299.4
1123;ЮМР;4;кирпичный;1;65;48;18;2500.2
1124;ГМР;1;каркасный;0;66;38;7;1944
1125;ГМР;1;каркасный;0;66;42;6;2200.5
1126;ЗИП;1;кирпичный;1;66;30;14;1385.91
1127;ЗИП;1;каркасный;0;66;42;8;3250.8
1128;Центр;2;кирпичный;1;66;49;6;5400
1129;Центр;2;блочный;0;66;49;6;4320
1130;Центр;2;кирпичный;1;66;40;10;2484
1131;ЮМР;5;каркасный;0;66;48;8;1944
1132;ЧМР;3;блочный;0;66.5;39;8.5;2295
1133;ГМР;1;каркасный;0;67;38;8;2000.7
1134;ГМР;1;каркасный;0;67;39;8;2199.96
1135;ГМР;1;каркасный;0;67;41;8;2000.7
1136;КМР;1;кирпичный;1;67;40;9;1960.2
1137;КМР;1;кирпичный;1;67;39;9;1944
1138;КМР;1;каркасный;0;67;45;6;1649.7
1139;Мосты;1;кирпичный;1;67;45;9;1620
1140;ПМР;1;каркасный;0;67;49;7;1800.9
1141;ФМР;2;кирпичный;1;67;33;16;2100.6
1142;ФМР;2;кирпичный;1;67;33;16;2100.6
1143;ФМР;2;блочный;0;67;33;16;2200.5
1144;ФМР;2;блочный;0;67;33;16;2199.96
1145;ФМР;2;блочный;0;67;33;16;2106
1146;Центр;3;каркасный;0;67;31;9;2700
1147;Центр;3;кирпичный;1;67;33;12;2168.1
1148;ЮМР;4;каркасный;0;67;42;12;2500.2
1149;ЮМР;6;каркасный;0;67;41;9;2160
1150;ЗИП;1;каркасный;0;67.8;33;15.7;1817.1
1151;ГМР;1;каркасный;0;68;46;15;2052
1152;ГМР;1;каркасный;0;68;44;13;2160
1153;КМР;1;блочный;0;68;45;7;1809
1154;КМР;1;кирпичный;1;68;42;9;1782
1155;КМР;1;кирпичный;1;68;45;6;1620
1156;КМР;1;блочный;0;68;40;7.5;2025
1157;КМР;1;блочный;0;68;38;7;2160
1158;СМР;2;кирпичный;1;68;33;16;2249.1
1159;ФМР;2;каркасный;0;68;34;16;2011.5
1160;ФМР;2;блочный;0;68;34;16;2235.6
1161;ФМР;2;блочный;0;68;34;16;2199.96
1162;Центр;2;блочный;0;68;38;11;2160
1163;ЮМР;4;кирпичный;1;68;38;11;2511
1164;ЮМР;4;блочный;0;68;35;10;2600.1
1165;ЮМР;4;блочный;0;68;33;16;1800.9
1166;ЗИП;1;каркасный;0;68.2;33;15.7;1795.5
1167;КМР;1;каркасный;0;69;43;12;2100.6
1168;Мосты;1;кирпичный;1;69;24;17;1660.5
1169;ФМР;2;блочный;0;69;39;10;4050
1170;ФМР;2;каркасный;0;69;42.7;9.5;2241
1171;Центр;2;блочный;0;69;46;6;2160
1172;Центр;3;блочный;0;69;24;17;1649.7
1173;ЧМР;3;кирпичный;1;69;39;8;2000.7
1174;ЮМР;4;кирпичный;1;69;37;12;2529.9
1175;Центр;3;блочный;0;69.8;30.1;15;2079
1176;ГМР;1;каркасный;0;70;45;12;2399.76
1177;ЗИП;1;кирпичный;1;70;32;20;2565
1178;ЗИП;1;кирпичный;1;70;34;16;2300.4
1179;КМР;1;блочный;0;70;44;7;1944
1180;КМР;1;блочный;0;70;44;7;1944
1181;КМР;1;кирпичный;1;70;42;11;2079
1182;КМР;1;кирпичный;1;70;42;9;1782
1183;КМР;1;кирпичный;1;70;43;9;1404
1184;КМР;1;кирпичный;1;70;46;8;1620
1185;КМР;1;каркасный;0;70;40;9;1944
1186;ПМР;1;каркасный;0;70;34;19;2187
1187;ПМР;1;каркасный;0;70;36;16;2276.1
1188;СМР;1;каркасный;0;70;34;16;1952.1
1189;СМР;2;кирпичный;1;70;33;16;1782
1190;СМР;2;кирпичный;1;70;34;16;2169.99
1191;СМР;2;кирпичный;1;70;34;16;1852.2
1192;СМР;2;блочный;0;70;34;16;1301.4
1193;ФМР;2;каркасный;0;70;47;7;4099.95
1194;ФМР;2;каркасный;0;70;33;15;1949.4
1195;ФМР;2;кирпичный;1;70;34;14;2187
