40;20;10;1596
60;32;10;1876
77;40;16;3500
66;42;9;2074.8
70;44;10;2156
77;46;10;2828
70;34;12;2436
75;42;15;2489.2
75;42;15;2489.2
72;42;9;2156
64;42;8;1970.36
67;42;12;2592.8
72;42;9;2178.4
74;43;12;2800
70;50;9;3248
70;40;8;2576
70;50;9;3164
70;44;9;2128
75;42;15;2540.72
72;43;10;2937.2
64;42;9;2903.6
123;70;26;3827.6
80;52;9;2520
88;54;9;2520
87;56;10;2380
78;56;10;2240
117;63;15;3304
91;56;10;3424.4
100;73;8;2702
95;61;15;2800
100;73;8;2688
100;73;8;2702
87;56;10;2380
97;56;12;2800
100;62;15;3360
100;66;10;2592.8
75;53;10;3059.28
150;100;20;4354
130;90;15;5180
37;17;8;1344
35;23;5;2436
36;24;4;1960
45;26;8;2100
38;33;5;1540
45;21;12;2240
80;41;15;1764
91;60;12;3007.2
50;30;7;1484
65;45;16;2380
61;36;10;2380
54;35;7;1960
52;36;7;1540
60;40;9;3640
62;33;8;3110.8
53;38;6;1820
63;37;7;2436
51;29;8;1348.2
60;40;12;1680
66;49;6;5600
45;29;6;1764
50;35;6;1680
54;38;6;1506.4
36;26;10;2016
80;55;14;2240
102;70;8;3780
82;52;10;3360
162;86;13;40654
115;85;10;3360
93;52;11;2324
